"id","responseBefore","responseAfter"
"nom","nom","nom"
"subj1","no","yes"
"subj2","yes","no"
"subj3","yes","no"
"subj4","yes","no"
"subj5","no","no"
"subj6","no","no"
"subj7","no","no"
"subj8","no","yes"
"subj9","no","no"
"subj10","no","no"
"subj11","no","no"
"subj12","yes","no"
"subj13","no","no"
"subj14","yes","yes"
"subj15","no","no"
"subj16","no","no"
"subj17","no","no"
"subj18","no","yes"
"subj19","no","no"
"subj20","no","no"
"subj21","yes","no"
"subj22","no","no"
"subj23","no","no"
"subj24","yes","no"
"subj25","no","no"
"subj26","no","no"
"subj27","no","yes"
"subj28","no","no"
"subj29","no","no"
"subj30","no","yes"
"subj31","yes","no"
"subj32","yes","no"
"subj33","no","no"
"subj34","no","no"
"subj35","no","no"
"subj36","yes","no"
"subj37","no","no"
"subj38","no","no"
"subj39","no","no"
"subj40","yes","yes"
"subj41","no","no"
"subj42","no","no"
"subj43","no","no"
"subj44","yes","no"
"subj45","yes","no"
"subj46","yes","no"
"subj47","no","no"
"subj48","no","no"
"subj49","yes","yes"
"subj50","no","no"
"subj51","no","no"
"subj52","no","no"
"subj53","no","no"
"subj54","yes","yes"
"subj55","yes","no"
"subj56","no","no"
"subj57","no","no"
"subj58","no","no"
"subj59","no","no"
"subj60","yes","no"
"subj61","no","no"
"subj62","no","no"
"subj63","no","no"
"subj64","no","no"
"subj65","no","no"
"subj66","no","no"
"subj67","no","no"
"subj68","yes","yes"
"subj69","no","no"
"subj70","yes","no"
"subj71","yes","no"
"subj72","yes","no"
"subj73","no","no"
"subj74","no","no"
"subj75","no","no"
"subj76","no","no"
"subj77","no","no"
"subj78","no","no"
"subj79","no","no"
"subj80","yes","no"
"subj81","no","no"
"subj82","yes","no"
"subj83","no","no"
"subj84","no","no"
"subj85","no","no"
"subj86","yes","no"
"subj87","yes","no"
"subj88","yes","no"
"subj89","no","no"
"subj90","no","no"
"subj91","no","no"
"subj92","no","no"
"subj93","yes","no"
"subj94","yes","no"
"subj95","no","no"
"subj96","no","no"
"subj97","yes","no"
"subj98","no","no"
"subj99","no","no"
"subj100","no","no"
